N;M;Output
100000;256;97381
100000;256;107579
100000;256;107191
100000;256;102130
100000;256;93308
100000;256;94671
100000;256;101573
100000;256;96045
100000;256;101146
100000;256;98362
100000;256;94965
100000;256;103809
100000;256;102585
100000;256;105113
100000;256;99340
100000;256;93936
100000;256;103037
100000;256;100654
100000;256;102864
100000;256;106335
100000;256;95068
100000;256;96432
100000;256;85337
100000;256;95568
100000;256;100595
100000;256;100420
100000;256;96376
100000;256;101218
100000;256;92082
100000;256;98220
100000;256;100272
100000;256;103551
100000;256;107636
100000;256;90822
100000;256;97052
100000;256;115440
100000;256;100406
100000;256;96206
100000;256;99121
100000;256;105718
100000;256;88671
100000;256;97563
100000;256;98126
100000;256;101498
100000;256;100598
100000;256;100415
100000;256;100138
100000;256;92706
100000;256;90327
100000;256;97991
100000;256;93821
100000;256;104745
100000;256;93390
100000;256;96020
100000;256;101066
100000;256;113104
100000;256;103881
100000;256;96217
100000;256;92756
100000;256;99193
100000;256;110738
100000;256;104783
100000;256;104211
100000;256;98619
100000;256;96690
100000;256;100179
100000;256;92718
100000;256;98445
100000;256;90731
100000;256;100486
100000;256;87596
100000;256;96637
100000;256;93827
100000;256;97880
100000;256;91929
100000;256;98101
100000;256;102106
100000;256;87874
100000;256;98356
100000;256;107041
100000;256;91432
100000;256;96598
100000;256;99282
100000;256;99176
100000;256;90681
100000;256;102463
100000;256;98804
100000;256;108490
100000;256;102250
100000;256;99260
100000;256;107580
100000;256;105094
100000;256;105353
100000;256;99468
100000;256;89469
100000;256;105786
100000;256;101951
100000;256;96655
100000;256;101970
100000;256;93699
100000;256;107248
100000;256;106370
100000;256;89003
100000;256;91276
100000;256;104596
100000;256;106465
100000;256;100053
100000;256;96061
100000;256;107592
100000;256;92350
100000;256;99755
100000;256;105865
100000;256;96348
100000;256;100868
100000;256;90796
100000;256;103999
100000;256;95806
100000;256;91382
100000;256;99216
100000;256;98312
100000;256;97191
100000;256;91314
100000;256;96494
100000;256;112684
100000;256;100273
100000;256;99613
100000;256;99493
100000;256;105617
100000;256;95344
100000;256;111181
100000;256;101503
100000;256;101493
100000;256;96874
100000;256;91654
100000;256;106409
100000;256;98872
100000;256;96868
100000;256;81446
100000;256;98747
100000;256;108065
100000;256;105270
100000;256;108970
100000;256;104465
100000;256;97504
100000;256;107077
100000;256;105450
100000;256;99437
100000;256;90910
100000;256;103664
100000;256;95620
100000;256;104196
100000;256;98247
100000;256;99883
100000;256;99585
100000;256;91504
100000;256;101367
100000;256;105779
100000;256;107264
100000;256;107705
100000;256;93466
100000;256;98171
100000;256;97814
100000;256;99003
100000;256;107029
100000;256;102680
100000;256;101575
100000;256;104696
100000;256;101923
100000;256;89366
100000;256;90521
100000;256;102647
100000;256;103768
100000;256;108389
100000;256;110948
100000;256;85092
100000;256;100031
100000;256;90119
100000;256;103434
100000;256;98280
100000;256;106863
100000;256;101458
100000;256;98393
100000;256;92219
100000;256;103151
100000;256;106638
100000;256;104318
100000;256;98565
100000;256;100823
100000;256;102769
100000;256;94300
100000;256;94680
100000;256;104216
100000;256;107857
100000;256;98150
100000;256;99769
100000;256;118962
100000;256;98677
100000;256;95171
100000;256;103411
100000;256;109422
100000;256;102337
100000;256;100104
100000;256;100674
100000;256;92758
100000;256;101260
100000;256;107532
100000;256;91379
100000;256;100822
100000;256;100737
100000;256;97368
100000;256;96026
100000;256;95166
100000;256;118313
100000;256;106539
100000;256;106077
100000;256;106487
100000;256;105601
100000;256;97187
100000;256;95420
100000;256;101277
100000;256;107281
100000;256;89673
100000;256;111884
100000;256;101574
100000;256;98548
100000;256;107184
100000;256;93527
100000;256;97521
100000;256;112569
100000;256;85924
100000;256;98857
100000;256;99613
100000;256;93175
100000;256;102507
100000;256;101159
100000;256;95323
100000;256;97032
100000;256;98008
100000;256;94626
100000;256;95022
100000;256;99826
100000;256;101764
100000;256;107073
100000;256;100922
100000;256;110724
100000;256;103984
100000;256;102242
100000;256;90832
100000;256;106389
100000;256;106648
100000;256;96955
100000;256;97453
100000;256;99714
100000;256;98279
100000;256;101390
100000;256;102486
100000;256;98455
100000;256;90176
100000;256;113562
100000;256;112431
100000;256;99644
100000;256;104582
100000;256;95313
100000;256;103989
100000;256;94821
100000;256;98455
100000;256;112957
100000;256;98947
100000;256;99365
100000;256;97200
100000;256;103198
100000;256;95385
100000;256;107351
100000;256;93585
100000;256;103175
100000;256;106963
100000;256;108702
100000;256;93825
100000;256;102534
100000;256;105870
100000;256;104788
100000;256;114375
100000;256;100933
100000;256;98564
100000;256;90473
100000;256;97427
100000;256;92973
100000;256;89504
100000;256;99473
100000;256;98285
100000;256;99558
100000;256;95062
100000;256;93359
100000;256;95844
100000;256;100127
100000;256;107793
100000;256;92624
100000;256;101765
100000;256;100105
100000;256;98975
100000;256;109224
100000;256;95041
100000;256;106537
100000;256;104058
100000;256;101705
100000;256;99514
100000;256;101911
100000;256;108567
100000;256;92181
100000;256;96861
100000;256;93836
100000;256;95250
100000;256;106184
100000;256;102543
100000;256;108461
100000;256;104488
100000;256;91277
100000;256;105488
100000;256;97016
100000;256;106534
100000;256;94626
100000;256;98083
100000;256;90624
100000;256;102492
100000;256;109639
100000;256;101988
100000;256;91652
100000;256;93595
100000;256;97769
100000;256;102296
100000;256;109026
100000;256;102180
100000;256;110103
100000;256;104398
100000;256;98536
100000;256;96557
100000;256;97612
100000;256;92541
100000;256;97273
100000;256;100621
100000;256;93811
100000;256;97414
100000;256;101094
100000;256;96481
100000;256;96341
100000;256;100128
100000;256;113228
100000;256;97721
100000;256;120324
100000;256;100884
100000;256;91705
100000;256;108909
100000;256;98339
100000;256;106476
100000;256;104634
100000;256;100950
100000;256;89259
100000;256;116648
100000;256;128017
100000;256;111157
100000;256;91256
100000;256;100042
100000;256;96552
100000;256;94110
100000;256;98380
100000;256;96819
100000;256;97865
100000;256;91264
100000;256;96764
100000;256;98326
100000;256;101998
100000;256;102765
100000;256;100469
100000;256;107024
100000;256;106213
100000;256;98837
100000;256;108258
100000;256;94172
100000;256;101388
100000;256;99002
100000;256;102972
100000;256;97640
100000;256;98660
100000;256;94055
100000;256;101195
100000;256;93380
100000;256;96523
100000;256;103303
100000;256;100438
100000;256;100615
100000;256;89647
100000;256;93232
100000;256;95770
100000;256;100149
100000;256;95348
100000;256;89070
100000;256;110939
100000;256;90434
100000;256;99772
100000;256;100825
100000;256;92099
100000;256;95471
100000;256;109984
100000;256;96561
100000;256;104227
100000;256;94911
100000;256;112066
100000;256;100447
100000;256;117212
100000;256;108113
100000;256;105307
100000;256;94318
100000;256;99585
100000;256;98627
100000;256;93554
100000;256;98708
100000;256;103829
100000;256;80486
100000;256;94539
100000;256;102727
100000;256;109422
100000;256;100197
100000;256;110403
100000;256;110387
100000;256;100924
100000;256;101177
100000;256;112184
100000;256;110299
100000;256;111524
100000;256;106207
100000;256;106594
100000;256;93130
100000;256;96305
100000;256;102776
100000;256;96877
100000;256;93933
100000;256;103879
100000;256;95185
100000;256;92181
100000;256;97683
100000;256;101513
100000;256;93454
100000;256;106377
100000;256;96289
100000;256;107253
100000;256;97761
100000;256;101693
100000;256;110105
100000;256;97378
100000;256;98271
100000;256;101016
100000;256;118089
100000;256;105540
100000;256;97394
100000;256;98065
100000;256;101217
100000;256;99300
100000;256;101313
100000;256;92178
100000;256;100878
100000;256;105323
100000;256;97703
100000;256;103728
100000;256;104550
100000;256;106579
100000;256;96308
100000;256;92272
100000;256;98946
100000;256;98527
100000;256;109068
100000;256;106171
100000;256;105095
100000;256;98628
100000;256;103083
100000;256;97390
100000;256;103333
100000;256;103063
100000;256;104304
100000;256;96353
100000;256;95981
100000;256;104567
100000;256;101649
100000;256;112331
100000;256;93043
100000;256;101923
100000;256;108604
100000;256;100278
100000;256;104237
100000;256;106458
100000;256;98270
100000;256;102926
100000;256;89370
100000;256;120041
100000;256;104219
100000;256;96341
100000;256;98320
100000;256;93881
100000;256;96015
100000;256;85038
100000;256;102965
100000;256;100388
100000;256;103314
100000;256;94999
100000;256;105877
100000;256;93439
100000;256;95925
100000;256;98428
100000;256;94502
100000;256;98855
100000;256;98289
100000;256;101729
100000;256;93666
100000;256;97220
100000;256;103421
100000;256;103487
100000;256;102191
100000;256;104699
100000;256;102257
100000;256;89370
100000;256;100258
100000;256;110913
100000;256;107436
100000;256;99967
100000;256;101311
100000;256;104617
100000;256;87194
100000;256;111763
100000;256;107846
100000;256;101770
100000;256;109888
100000;256;99070
100000;256;93236
100000;256;94192
100000;256;104565
100000;256;89033
100000;256;94023
100000;256;96020
100000;256;93393
100000;256;102814
100000;256;98844
100000;256;102203
100000;256;105716
100000;256;103968
100000;256;108036
100000;256;94214
100000;256;105383
100000;256;105517
100000;256;95260
100000;256;98494
100000;256;97293
100000;256;108373
100000;256;101628
100000;256;99785
100000;256;103013
100000;256;109008
100000;256;107513
100000;256;101099
100000;256;109385
100000;256;96050
100000;256;92289
100000;256;107654
100000;256;99874
100000;256;96197
100000;256;92906
100000;256;100983
100000;256;102463
100000;256;110066
100000;256;91511
100000;256;112022
100000;256;93858
100000;256;96337
100000;256;85804
100000;256;91133
100000;256;94929
100000;256;104415
100000;256;94743
100000;256;102512
100000;256;90454
100000;256;101358
100000;256;106385
100000;256;104965
100000;256;99125
100000;256;94295
100000;256;100209
100000;256;97205
100000;256;108585
100000;256;93120
100000;256;97401
100000;256;107280
100000;256;112149
100000;256;103986
100000;256;87097
100000;256;98651
100000;256;105117
100000;256;91159
100000;256;106869
100000;256;100031
100000;256;96060
100000;256;97885
100000;256;101161
100000;256;108141
100000;256;98754
100000;256;90029
100000;256;94794
100000;256;99575
100000;256;92188
100000;256;95636
100000;256;100467
100000;256;93763
100000;256;98893
100000;256;100003
100000;256;97270
100000;256;103123
100000;256;89637
100000;256;104238
100000;256;97507
100000;256;105086
100000;256;91862
100000;256;103750
100000;256;101697
100000;256;104631
100000;256;97643
100000;256;98998
100000;256;84872
100000;256;103755
100000;256;103493
100000;256;95088
100000;256;103061
100000;256;94521
100000;256;109080
100000;256;118592
100000;256;107991
100000;256;90611
100000;256;92194
100000;256;98930
100000;256;110662
100000;256;92947
100000;256;106692
100000;256;96486
100000;256;103972
100000;256;96652
100000;256;103475
100000;256;100075
100000;256;101270
100000;256;97017
100000;256;105513
100000;256;93667
100000;256;101405
100000;256;91847
100000;256;115673
100000;256;105300
100000;256;95925
100000;256;93211
100000;256;102221
100000;256;108599
100000;256;93663
100000;256;100611
100000;256;90675
100000;256;98287
100000;256;94793
100000;256;93450
100000;256;93599
100000;256;100043
100000;256;93240
100000;256;96368
100000;256;97265
100000;256;93537
100000;256;94838
100000;256;86540
100000;256;96241
100000;256;90957
100000;256;100609
100000;256;90262
100000;256;102156
100000;256;88343
100000;256;95825
100000;256;103504
100000;256;110756
100000;256;106436
100000;256;101545
100000;256;94769
100000;256;97905
100000;256;91701
100000;256;98254
100000;256;108177
100000;256;90603
100000;256;101711
100000;256;109581
100000;256;92631
100000;256;108131
100000;256;102091
100000;256;93060
100000;256;98394
100000;256;97900
100000;256;99141
100000;256;102625
100000;256;101106
100000;256;95423
100000;256;100884
100000;256;105051
100000;256;92308
100000;256;104612
100000;256;120292
100000;256;102330
100000;256;95129
100000;256;95298
100000;256;99473
100000;256;97901
100000;256;105333
100000;256;112434
100000;256;88291
100000;256;99286
100000;256;100809
100000;256;100296
100000;256;103467
100000;256;95201
100000;256;97509
100000;256;95060
100000;256;101149
100000;256;98534
100000;256;90787
100000;256;98860
100000;256;112633
100000;256;109849
100000;256;99607
100000;256;100224
100000;256;105701
100000;256;96143
100000;256;92898
100000;256;112933
100000;256;99277
100000;256;91923
100000;256;99487
100000;256;90050
100000;256;94944
100000;256;100590
100000;256;94079
100000;256;103168
100000;256;91935
100000;256;102401
100000;256;97036
100000;256;98655
100000;256;97032
100000;256;102650
100000;256;101585
100000;256;97515
100000;256;88704
100000;256;91859
100000;256;109851
100000;256;95135
100000;256;95200
100000;256;100062
100000;256;89439
100000;256;98023
100000;256;111513
100000;256;111694
100000;256;99953
100000;256;103542
100000;256;103110
100000;256;100992
100000;256;99111
100000;256;94496
100000;256;97354
100000;256;96601
100000;256;113753
100000;256;109046
100000;256;94005
100000;256;105490
100000;256;97170
100000;256;92502
100000;256;100150
100000;256;109788
100000;256;97430
100000;256;85096
100000;256;101999
100000;256;95260
100000;256;99933
100000;256;112595
100000;256;99113
100000;256;93614
100000;256;120973
100000;256;109479
100000;256;93904
100000;256;95617
100000;256;113274
100000;256;101372
100000;256;91455
100000;256;96701
100000;256;103029
100000;256;91710
100000;256;101447
100000;256;98773
100000;256;91427
100000;256;106353
100000;256;98103
100000;256;103118
100000;256;97841
100000;256;107424
100000;256;101186
100000;256;94575
100000;256;95925
100000;256;103325
100000;256;94034
100000;256;114751
100000;256;98941
100000;256;104196
100000;256;95065
100000;256;90072
100000;256;104722
100000;256;103934
100000;256;114889
100000;256;98446
100000;256;93073
100000;256;94858
100000;256;89945
100000;256;91572
100000;256;94161
100000;256;99785
100000;256;100417
100000;256;101635
100000;256;107692
100000;256;97214
100000;256;109841
100000;256;95952
100000;256;102000
100000;256;94205
100000;256;107212
100000;256;105470
100000;256;98976
100000;256;91941
100000;256;102125
100000;256;101114
100000;256;101864
100000;256;102254
100000;256;112200
100000;256;99948
100000;256;101476
100000;256;102452
100000;256;101884
100000;256;104651
100000;256;90178
100000;256;110465
100000;256;90664
100000;256;104997
100000;256;100879
100000;256;106205
100000;256;85283
100000;256;91026
100000;256;101710
100000;256;112268
100000;256;95488
100000;256;94187
100000;256;93384
100000;256;107915
100000;256;98983
100000;256;95626
100000;256;96098
100000;256;92594
100000;256;103846
100000;256;97523
100000;256;89685
100000;256;99194
100000;256;105401
100000;256;103678
100000;256;92033
100000;256;83987
100000;256;97624
100000;256;118742
100000;256;103505
100000;256;101388
100000;256;92440
100000;256;102497
100000;256;98739
100000;256;94849
100000;256;100769
100000;256;112181
100000;256;100552
100000;256;103511
100000;256;98962
100000;256;110703
100000;256;93841
100000;256;107419
100000;256;89616
100000;256;106865
100000;256;104309
100000;256;102138
100000;256;86838
100000;256;91826
100000;256;99566
100000;256;100027
100000;256;93668
100000;256;107671
100000;256;97925
100000;256;101016
100000;256;98151
100000;256;104306
100000;256;107359
100000;256;100428
100000;256;104868
100000;256;116246
100000;256;95241
100000;256;91593
100000;256;97872
100000;256;98021
100000;256;109929
100000;256;97826
100000;256;120534
100000;256;93625
100000;256;113126
100000;256;112518
100000;256;110483
100000;256;100043
100000;256;92615
100000;256;100540
100000;256;99440
100000;256;91189
100000;256;103567
100000;256;91027
100000;256;106040
100000;256;91812
100000;256;97285
100000;256;102636
100000;256;94450
100000;256;96455
100000;256;114168
100000;256;98127
100000;256;107388
100000;256;102019
100000;256;101216
100000;256;96391
100000;256;106059
100000;256;92630
100000;256;95323
100000;256;99769
100000;256;98994
100000;256;108453
100000;256;95332
100000;256;97597
100000;256;98625
100000;256;99420
100000;256;83583
100000;256;99076
100000;256;110784
100000;256;95808
100000;256;103881
100000;256;100944
100000;256;90031
100000;256;111297
100000;256;104302
100000;256;99709
100000;256;102007
100000;256;101378
100000;256;108717
100000;256;112118
100000;256;94437
100000;256;92402
100000;256;106530
100000;256;100812
100000;256;100876
100000;256;111680
100000;256;115612
100000;256;102237
100000;256;102358
100000;256;90361
100000;256;92033
100000;256;105673
100000;256;95614
100000;256;107360
100000;256;104388
100000;256;96826
100000;256;100364
100000;256;103958
100000;256;99194
100000;256;96486
100000;256;95452
100000;256;91400
100000;256;108536
100000;256;95479
100000;256;105077
100000;256;98356
100000;256;94064
100000;256;97113
100000;256;103863
100000;256;106004
100000;256;110555
100000;256;115499
100000;256;104239
100000;256;90202
100000;256;114722
100000;256;96333
100000;256;84623
100000;256;101305
100000;256;94004
100000;256;104926
100000;256;91297
100000;256;95624
100000;256;100588
100000;256;96740
100000;256;100146
100000;256;105477
100000;256;96248
100000;256;100172
100000;256;98590
100000;256;97021
100000;256;92010
100000;256;100628
100000;256;99423
100000;256;94689
100000;256;98422
100000;256;107146
100000;256;99431
100000;256;97910
100000;256;95552
100000;256;112625
100000;256;104251
100000;256;103405
100000;256;95127
100000;256;97207
100000;256;106491
100000;256;99937
100000;256;97554
100000;256;100663
100000;256;97659
100000;256;117573
100000;256;99647
100000;256;95479
100000;256;112881
100000;256;102248
100000;256;101434
100000;256;106771
100000;256;102328
100000;256;99928
100000;256;96354
100000;256;98053
100000;256;92947
100000;256;103234
100000;256;103456
100000;256;107703
100000;256;100440
100000;256;94113
100000;256;99644
100000;256;105129
100000;256;108862
100000;256;99320
100000;256;101141
100000;256;96430
100000;256;102303
100000;256;89403
100000;256;89850
100000;256;89044
100000;256;115357
100000;256;97711
100000;256;91047
100000;256;97264
100000;256;99512
100000;256;97739
100000;256;99988
100000;256;93606
100000;256;94077
100000;256;104560
100000;256;102172
100000;256;107673
100000;256;105713
100000;256;102766
100000;256;100734
100000;256;95518
100000;256;98604
100000;256;91874
100000;256;93593
100000;256;95684
100000;256;97928
100000;256;95781
100000;256;95996
100000;256;99261
100000;256;111531
100000;256;106289
100000;256;92330
100000;256;94142
100000;256;92041
100000;256;86882
100000;256;90964
100000;256;96109
100000;256;112944
100000;256;98612
100000;256;96146
100000;256;91951
100000;256;99794
100000;256;95490
100000;256;101380
100000;256;94370
100000;256;94556
100000;256;105163
100000;256;96294
100000;256;100354
100000;256;100138
100000;256;90693
100000;256;98902
100000;256;104367
100000;256;107896
100000;256;100614
100000;256;98435
100000;256;102003
100000;256;105468
100000;256;107394
100000;256;90390
100000;256;101084
100000;256;97653
100000;256;106915
100000;256;106547
100000;256;102410
100000;256;104061
100000;256;91838
100000;256;101647
100000;256;102142
100000;256;93257
100000;256;92734
100000;256;99478
100000;256;104686
100000;256;100166
100000;256;92835
100000;256;98851
100000;256;104841
100000;256;114842
100000;256;107650
100000;256;96900
100000;256;90412
100000;256;100519
100000;256;94653
100000;256;90785
100000;256;90004
100000;256;92950
100000;256;100485
100000;256;92022
100000;256;102890
100000;256;98395
100000;256;94682
100000;256;102195
100000;256;108537
100000;256;102943
100000;256;97122
100000;256;96667
100000;256;107623
100000;256;93015
100000;256;87659
100000;256;92214
100000;256;99402
100000;256;100587
100000;256;100702
100000;256;101745
100000;256;96173
100000;256;104515
100000;256;99797
100000;256;102852
100000;256;99182
100000;256;102177
100000;256;104341
100000;256;102758
100000;256;98611
100000;256;105276
100000;256;99285
100000;256;88642
100000;256;93412
100000;256;92557
100000;256;94953
100000;256;95685
100000;256;105284
100000;256;97690
100000;256;96795
100000;256;90090
100000;256;106076
100000;256;108909
100000;256;107075
100000;256;95563
100000;256;103746
100000;256;96094
100000;256;113132
100000;256;111237
100000;256;96837
100000;256;97099
100000;256;94594
100000;256;117557
100000;256;96963
100000;256;89382
100000;256;93796
100000;256;98702
100000;256;89552
100000;256;97943
100000;256;99808
100000;256;83805
100000;256;105481
100000;256;107526
100000;256;94882
100000;256;94759
100000;256;114656
100000;256;108264
100000;256;103761
100000;256;104003
100000;256;102025
100000;256;102810
100000;256;106432
100000;256;104704
100000;256;104220
100000;256;89924
100000;256;99233
100000;256;105359
100000;256;102466
100000;256;106708
100000;256;98996
100000;256;102902
100000;256;101935
100000;256;92274
100000;256;93276
100000;256;101842
100000;256;92756
100000;256;101425
100000;256;85922
100000;256;97626
100000;256;102505
100000;256;107745
100000;256;104435
100000;256;92677
100000;256;97975
100000;256;109011
100000;256;96446
100000;256;99912
100000;256;87145
100000;256;97914
100000;256;108885
100000;256;98519
100000;256;88747
100000;256;94420
100000;256;100598
100000;256;90960
100000;256;99284
100000;256;99177
100000;256;108666
100000;256;102009
100000;256;114845
100000;256;99791
100000;256;100818
100000;256;93950
100000;256;103378
100000;256;95679
100000;256;92187
100000;256;96435
100000;256;101563
100000;256;109161
100000;256;90886
100000;256;103001
100000;256;128054
100000;256;112100
100000;256;90987
100000;256;88289
100000;256;106761
100000;256;97935
100000;256;94581
100000;256;109704
100000;256;99962
100000;256;100152
100000;256;98425
100000;256;100514
100000;256;96804
100000;256;95365
100000;256;94150
100000;256;88489
100000;256;98037
100000;256;96954
100000;256;100841
100000;256;110704
100000;256;92825
100000;256;97752
100000;256;102632
100000;256;98909
100000;256;107236
100000;256;118920
100000;256;103502
100000;256;119985
100000;256;94659
100000;256;96732
100000;256;107156
100000;256;92538
100000;256;102320
100000;256;94187
100000;256;98579
100000;256;99051
100000;256;104773
100000;256;97320
100000;256;106469
100000;256;92462
100000;256;95409
100000;256;103986
100000;256;105207
100000;256;96837
100000;256;95697
100000;256;115994
100000;256;97622
100000;256;106773
100000;256;101307
100000;256;102313
100000;256;97764
100000;256;119962
100000;256;104397
100000;256;107946
100000;256;97260
100000;256;94317
100000;256;104765
100000;256;89848
100000;256;99033
100000;256;105852
100000;256;108028
100000;256;92155
100000;256;94818
100000;256;97693
100000;256;111208
100000;256;94205
100000;256;104264
100000;256;93757
100000;256;96061
100000;256;94749
100000;256;101430
100000;256;100987
100000;256;106529
100000;256;92617
100000;256;102627
100000;256;93165
100000;256;99037
100000;256;92048
100000;256;92591
100000;256;111722
100000;256;102757
100000;256;104801
100000;256;96676
100000;256;108789
100000;256;95653
100000;256;102982
100000;256;101525
100000;256;101288
100000;256;98037
100000;256;104821
100000;256;104802
100000;256;105087
100000;256;102592
100000;256;86922
100000;256;89520
100000;256;92073
100000;256;94196
100000;256;113200
100000;256;96014
100000;256;86621
100000;256;104450
100000;256;96595
100000;256;92277
100000;256;103203
100000;256;92603
100000;256;96141
100000;256;110228
100000;256;100195
100000;256;96905
100000;256;90977
100000;256;95544
100000;256;102111
100000;256;98247
100000;256;105751
100000;256;93846
100000;256;98637
100000;256;98096
100000;256;102677
100000;256;93047
100000;256;103231
100000;256;111302
100000;256;109235
100000;256;96244
100000;256;105374
100000;256;111618
100000;256;98794
100000;256;107447
100000;256;112415
100000;256;103458
100000;256;88583
100000;256;102914
100000;256;106008
100000;256;111380
100000;256;88634
100000;256;95719
100000;256;120713
100000;256;96993
100000;256;102670
100000;256;102191
100000;256;96928
100000;256;104348
100000;256;90738
100000;256;94288
100000;256;103613
100000;256;100461
100000;256;93037
100000;256;93097
100000;256;110657
100000;256;103651
100000;256;101611
100000;256;97773
100000;256;99630
100000;256;99975
100000;256;90808
100000;256;89802
100000;256;102694
100000;256;96610
100000;256;97644
100000;256;102659
100000;256;104893
100000;256;96752
100000;256;96144
100000;256;102942
100000;256;103010
100000;256;100652
100000;256;102873
100000;256;93779
100000;256;107596
100000;256;109223
100000;256;91914
100000;256;89899
100000;256;107347
100000;256;102082
100000;256;87934
100000;256;88666
100000;256;100514
100000;256;103673
100000;256;99402
100000;256;98182
100000;256;116367
100000;256;113529
100000;256;100241
100000;256;101490
100000;256;103295
100000;256;99144
100000;256;101790
100000;256;93047
100000;256;102326
100000;256;93099
100000;256;104262
100000;256;92717
100000;256;103736
100000;256;90571
100000;256;111685
100000;256;108388
100000;256;102701
100000;256;95422
100000;256;103805
100000;256;106962
100000;256;109294
100000;256;102455
100000;256;104720
100000;256;106819
100000;256;101585
100000;256;106501
100000;256;83593
100000;256;98774
100000;256;91945
100000;256;88398
100000;256;89268
100000;256;107314
100000;256;95922
100000;256;91127
100000;256;94970
100000;256;97038
100000;256;98028
100000;256;98773
100000;256;100001
100000;256;92361
100000;256;97168
100000;256;95976
100000;256;96266
100000;256;97636
100000;256;100284
100000;256;94617
100000;256;89469
100000;256;98666
100000;256;99719
100000;256;95188
100000;256;92766
100000;256;97782
100000;256;101370
100000;256;94838
100000;256;116325
100000;256;101981
100000;256;98830
100000;256;99159
100000;256;92602
100000;256;97308
100000;256;91064
100000;256;94947
100000;256;101625
100000;256;91271
100000;256;99726
100000;256;100118
100000;256;98407
100000;256;100776
100000;256;96380
100000;256;103549
100000;256;99168
100000;256;98165
100000;256;99946
100000;256;97112
100000;256;106653
100000;256;107116
100000;256;110269
100000;256;113342
100000;256;87152
100000;256;99283
100000;256;97386
100000;256;93623
100000;256;97047
100000;256;102633
100000;256;109059
100000;256;105038
100000;256;103047
100000;256;101475
100000;256;101788
100000;256;97328
100000;256;91691
100000;256;99135
100000;256;105010
100000;256;107905
100000;256;103577
100000;256;100296
100000;256;111650
100000;256;98294
100000;256;100042
100000;256;100876
100000;256;115983
100000;256;95734
100000;256;92121
100000;256;111115
100000;256;89345
100000;256;96518
100000;256;104203
100000;256;83638
100000;256;93023
100000;256;108320
100000;256;82274
100000;256;104266
100000;256;99124
100000;256;92719
100000;256;105410
100000;256;85841
100000;256;112828
100000;256;96858
100000;256;95329
100000;256;103304
100000;256;104716
100000;256;84787
100000;256;95398
100000;256;92588
100000;256;104573
100000;256;98732
100000;256;113341
100000;256;100076
100000;256;97171
100000;256;104881
100000;256;103255
100000;256;95391
100000;256;88110
100000;256;102628
100000;256;112138
100000;256;87705
100000;256;105230
100000;256;92653
100000;256;90077
100000;256;95566
100000;256;98341
100000;256;102218
100000;256;103173
100000;256;98431
100000;256;94127
100000;256;96846
100000;256;96799
100000;256;95645
100000;256;103625
100000;256;100546
100000;256;103221
100000;256;85233
100000;256;97452
100000;256;93678
100000;256;109384
100000;256;92629
100000;256;98899
100000;256;95686
100000;256;104316
100000;256;100515
100000;256;95238
100000;256;105439
100000;256;99884
100000;256;101099
100000;256;102123
100000;256;93457
100000;256;93923
100000;256;92233
100000;256;95918
100000;256;91426
100000;256;107109
100000;256;108908
100000;256;95714
100000;256;97524
100000;256;98004
100000;256;93161
100000;256;98145
100000;256;97912
100000;256;105552
100000;256;92225
100000;256;101554
100000;256;107947
100000;256;112946
100000;256;100429
100000;256;107503
100000;256;100859
100000;256;93805
100000;256;95435
100000;256;100112
100000;256;104650
100000;256;97603
100000;256;97446
100000;256;92522
100000;256;101084
100000;256;113384
100000;256;96541
100000;256;97324
100000;256;89281
100000;256;97935
100000;256;100585
100000;256;92233
100000;256;95864
100000;256;102589
100000;256;92458
100000;256;105428
100000;256;101538
100000;256;99765
100000;256;116690
100000;256;88212
100000;256;97074
100000;256;86810
100000;256;100840
100000;256;105654
100000;256;100493
100000;256;100688
100000;256;94061
100000;256;96148
100000;256;98008
100000;256;98623
100000;256;97970
100000;256;100605
100000;256;98619
100000;256;103621
100000;256;97148
100000;256;88566
100000;256;101094
100000;256;99878
100000;256;97443
100000;256;102764
100000;256;99748
100000;256;106403
100000;256;104916
100000;256;97476
100000;256;109512
100000;256;94230
100000;256;104561
100000;256;95329
100000;256;92216
100000;256;105784
100000;256;88420
100000;256;103123
100000;256;99316
100000;256;99945
100000;256;104102
100000;256;90776
100000;256;106646
100000;256;99590
100000;256;93455
100000;256;91011
100000;256;110639
100000;256;96584
100000;256;97147
100000;256;107093
100000;256;103559
100000;256;99016
100000;256;100577
100000;256;111273
100000;256;92376
100000;256;104082
100000;256;106241
100000;256;103706
100000;256;95797
100000;256;104565
100000;256;111293
100000;256;106988
100000;256;109302
100000;256;97011
100000;256;102595
100000;256;100640
100000;256;91073
100000;256;98773
100000;256;109522
100000;256;98687
100000;256;89402
100000;256;94845
100000;256;108823
100000;256;97407
100000;256;92461
100000;256;101063
100000;256;99429
100000;256;107820
100000;256;105473
100000;256;100682
100000;256;98058
100000;256;104449
100000;256;89061
100000;256;99933
100000;256;96749
100000;256;108594
100000;256;103192
100000;256;98534
100000;256;88173
100000;256;107148
100000;256;104771
100000;256;104108
100000;256;94427
100000;256;101564
100000;256;102553
100000;256;97554
100000;256;98614
100000;256;96222
100000;256;102792
100000;256;99910
100000;256;101538
100000;256;107834
100000;256;109205
100000;256;94383
100000;256;96586
100000;256;88399
100000;256;96442
100000;256;96342
100000;256;105111
100000;256;102001
100000;256;98145
100000;256;98156
100000;256;98322
100000;256;107090
100000;256;94875
100000;256;99440
100000;256;97386
100000;256;99546
